user_id,activity_date,activity_type,session_duration_min,device_type
HT_013452,2025-11-05,login,6.27,Android
HT_013452,2026-03-05,login,2.24,iOS
HT_013452,2026-01-19,login,2.76,Android
HT_013452,2025-09-26,comment,8.67,iOS
HT_013453,2025-10-22,post_moment,12.16,Web
HT_013453,2026-03-13,post_moment,5.74,Web
HT_013453,2026-01-08,send_message,4.51,iOS
HT_013453,2026-03-01,like,1.86,Android
HT_013453,2025-10-13,send_message,0.5,Android
HT_013453,2025-10-16,login,6.12,iOS
HT_013453,2026-03-28,login,7.21,iOS
HT_013453,2026-02-21,login,7.06,Android
HT_013453,2025-11-01,comment,11.02,Android
HT_013453,2026-01-28,post_moment,1.86,Android
HT_013454,2026-04-07,send_message,4.53,Android
HT_013454,2025-12-25,login,5.82,Android
HT_013454,2026-01-03,send_message,20.74,Android
HT_013454,2026-04-03,comment,0.5,Android
HT_013454,2026-04-09,like,0.81,Android
HT_013454,2025-11-16,share_content,2.77,Android
HT_013454,2026-01-31,voice_call,4.18,Android
HT_013454,2026-03-07,post_moment,1.04,iOS
HT_013454,2025-11-26,send_message,3.1,Android
HT_013454,2026-02-22,like,0.5,iOS
HT_013454,2025-11-19,video_call,15.46,Web
HT_013454,2026-01-09,like,1.67,iOS
HT_013454,2026-03-26,start_lesson,1.43,iOS
HT_013454,2026-03-21,login,16.83,Android
HT_013454,2026-02-16,login,1.99,Android
HT_013454,2025-11-15,like,18.69,Android
HT_013454,2026-01-31,login,6.72,Android
HT_013454,2026-01-27,send_message,0.61,iOS
HT_013454,2026-02-24,login,3.45,iOS
HT_013454,2026-02-24,comment,25.98,Android
HT_013454,2026-01-18,send_message,9.14,Android
HT_013454,2026-03-22,send_message,35.66,Android
HT_013454,2025-12-17,login,7.5,iOS
HT_013455,2026-03-23,voice_call,1.66,Android
HT_013455,2026-04-12,login,24.8,Android
HT_013455,2026-04-02,voice_call,23.59,iOS
HT_013455,2026-04-10,send_message,13.31,iOS
HT_013455,2026-03-28,post_moment,1.16,Web
HT_013455,2026-03-27,login,0.73,iOS
HT_013455,2026-03-14,video_call,4.87,iOS
HT_013455,2026-04-08,login,12.82,iOS
HT_013455,2026-03-26,comment,3.73,iOS
HT_013455,2026-03-31,video_call,5.92,Android
HT_013455,2026-04-01,comment,1.8,iOS
HT_013455,2026-03-20,post_moment,44.64,iOS
HT_013455,2026-03-25,login,24.32,Android
HT_013455,2026-03-19,post_moment,8.02,iOS
HT_013455,2026-04-02,comment,11.48,Android
HT_013455,2026-03-25,send_message,6.08,iOS
HT_013455,2026-03-19,like,6.26,iOS
HT_013455,2026-03-15,post_moment,31.77,Android
HT_013455,2026-03-31,comment,10.36,iOS
HT_013455,2026-03-13,login,0.5,Android
HT_013455,2026-03-24,login,19.92,Android
HT_013455,2026-03-28,login,13.88,iOS
HT_013455,2026-03-28,voice_call,9.54,iOS
HT_013455,2026-03-17,send_message,8.66,Android
HT_013455,2026-03-20,comment,3.39,Android
HT_013455,2026-04-09,send_message,0.64,Android
HT_013455,2026-04-06,post_moment,1.17,iOS
HT_013455,2026-03-27,like,5.12,Web
HT_013455,2026-03-26,voice_call,18.25,Android
HT_013455,2026-03-26,send_message,1.59,iOS
HT_013455,2026-03-18,share_content,3.83,iOS
HT_013455,2026-03-18,login,5.21,Android
HT_013455,2026-03-23,comment,19.36,iOS
HT_013455,2026-03-30,voice_call,10.68,Android
HT_013455,2026-03-16,send_message,27.04,Android
HT_013455,2026-03-20,login,0.87,iOS
HT_013455,2026-03-21,like,2.16,iOS
HT_013455,2026-04-09,voice_call,31.01,iOS
HT_013455,2026-04-01,send_message,0.84,Android
HT_013455,2026-03-26,post_moment,1.21,Android
HT_013455,2026-03-18,post_moment,12.77,iOS
HT_013455,2026-03-18,login,5.82,Android
HT_013455,2026-04-12,send_message,4.36,Android
HT_013455,2026-03-23,send_message,7.92,Android
HT_013456,2026-02-01,login,9.7,iOS
HT_013456,2026-02-15,send_message,8.18,iOS
HT_013456,2026-01-09,login,18.52,iOS
HT_013456,2026-03-23,complete_lesson,0.66,Android
HT_013456,2026-03-12,comment,11.95,iOS
HT_013456,2026-03-07,post_moment,0.68,Web
HT_013456,2026-04-06,login,8.43,iOS
HT_013456,2026-03-02,post_moment,7.8,Android
HT_013456,2026-03-01,voice_call,35.86,iOS
HT_013456,2026-02-06,login,8.14,iOS
HT_013456,2026-01-17,login,10.02,Android
HT_013456,2026-03-20,send_message,9.33,Android
HT_013456,2026-01-05,login,9.46,Web
HT_013456,2026-04-12,login,3.16,Android
HT_013456,2026-02-10,send_message,41.81,Android
HT_013456,2026-01-01,send_message,6.06,Android
HT_013456,2026-02-26,login,0.5,iOS
HT_013456,2026-03-03,login,1.5,iOS
HT_013456,2026-03-04,login,4.36,Android
HT_013456,2026-03-27,post_moment,11.9,iOS
HT_013456,2026-04-03,share_content,16.88,Android
HT_013456,2026-01-17,login,23.92,iOS
HT_013456,2026-01-10,post_moment,8.55,Android
HT_013456,2026-03-31,voice_call,6.26,Android
HT_013456,2026-03-13,login,17.91,Web
HT_013456,2026-04-09,login,9.32,Android
HT_013456,2026-04-07,video_call,5.72,Android
HT_013456,2025-12-23,login,10.21,Web
HT_013456,2026-02-10,send_message,0.57,Android
HT_013456,2026-02-12,send_message,13.52,iOS
HT_013456,2026-02-06,send_message,9.18,iOS
HT_013456,2026-03-04,post_moment,0.5,Android
HT_013456,2026-03-02,like,15.59,Android
HT_013456,2026-02-08,send_message,2.93,iOS
HT_013456,2026-03-03,send_message,1.41,Android
HT_013456,2026-01-13,like,3.77,iOS
HT_013456,2026-01-02,like,12.28,Android
HT_013456,2025-12-31,login,0.5,iOS
HT_013456,2026-01-17,video_call,20.6,iOS
HT_013456,2026-04-03,comment,7.21,Android
HT_013456,2026-03-11,login,5.4,Android
HT_013456,2025-12-23,login,40.96,iOS
HT_013456,2026-02-28,login,12.23,iOS
HT_013457,2026-03-20,voice_call,1.8,Android
HT_013457,2026-02-26,login,24.59,Android
HT_013457,2026-03-12,like,12.99,iOS
HT_013457,2026-04-10,login,5.31,iOS
HT_013457,2026-04-05,voice_call,6.64,iOS
HT_013457,2026-03-26,send_message,23.07,iOS
HT_013457,2026-02-28,send_message,1.82,iOS
HT_013457,2026-04-09,post_moment,15.32,iOS
HT_013457,2026-03-20,video_call,2.66,Web
HT_013457,2026-04-02,voice_call,10.47,iOS
HT_013457,2026-03-20,login,21.67,Android
HT_013458,2026-04-04,voice_call,0.7,iOS
HT_013458,2026-03-15,send_message,7.37,iOS
HT_013458,2026-03-26,like,26.59,Android
HT_013458,2026-03-08,send_message,4.28,iOS
HT_013458,2026-02-20,login,27.23,Android
HT_013458,2026-03-29,send_message,2.7,iOS
HT_013458,2026-02-01,login,6.21,iOS
HT_013458,2026-03-20,send_message,7.45,iOS
HT_013458,2026-03-03,login,7.17,iOS
HT_013458,2026-01-14,like,21.98,Android
HT_013458,2026-03-16,login,5.95,Android
HT_013458,2026-03-29,send_message,6.65,Android
HT_013458,2026-01-21,send_message,21.46,Android
HT_013458,2026-01-07,share_content,21.88,Android
HT_013458,2026-04-10,send_message,7.04,Android
HT_013458,2026-02-14,send_message,5.58,Android
HT_013459,2026-03-17,post_moment,4.63,iOS
HT_013459,2026-03-05,like,22.78,Android
HT_013459,2025-09-16,login,21.53,Android
HT_013459,2025-07-27,like,4.23,iOS
HT_013459,2026-01-20,login,2.24,iOS
HT_013459,2025-10-19,login,7.82,iOS
HT_013459,2026-02-06,send_message,12.17,Android
HT_013459,2025-11-10,post_moment,8.77,Web
HT_013459,2025-07-29,comment,2.84,Android
HT_013459,2025-08-06,voice_call,0.5,iOS
HT_013459,2026-03-26,video_call,8.44,iOS
HT_013459,2026-02-27,share_content,3.38,Android
HT_013459,2025-09-03,login,14.06,Android
HT_013459,2026-04-05,login,0.55,Android
HT_013459,2025-11-24,comment,27.86,iOS
HT_013459,2025-09-29,send_message,0.67,Android
HT_013459,2025-10-01,login,3.59,Android
HT_013460,2026-01-09,login,1.59,iOS
HT_013460,2026-02-27,post_moment,44.76,iOS
HT_013460,2026-02-13,video_call,0.5,Android
HT_013460,2026-01-16,send_message,1.77,iOS
HT_013460,2026-01-03,login,1.86,iOS
HT_013460,2026-01-16,comment,15.01,iOS
HT_013460,2026-03-20,video_call,20.48,Android
HT_013460,2026-01-13,comment,30.79,Android
HT_013460,2026-01-28,like,1.14,Android
HT_013460,2026-03-04,login,1.44,Android
HT_013460,2026-01-10,post_moment,58.35,Android
HT_013460,2026-02-22,like,0.5,Web
HT_013460,2026-04-07,login,9.4,Android
HT_013460,2026-03-28,like,2.62,Web
HT_013460,2026-03-03,login,18.13,iOS
HT_013460,2026-04-10,like,0.5,iOS
HT_013460,2026-01-24,video_call,1.5,Web
HT_013460,2026-02-25,login,3.64,Android
HT_013460,2026-01-21,login,6.22,iOS
HT_013460,2026-04-03,post_moment,5.63,iOS
HT_013460,2026-03-12,comment,16.46,Android
HT_013460,2026-04-09,send_message,1.17,Android
HT_013460,2026-03-04,login,11.71,iOS
HT_013460,2026-03-23,video_call,11.64,Android
HT_013460,2026-01-04,send_message,56.63,iOS
HT_013460,2026-01-03,voice_call,10.05,Web
HT_013460,2026-02-11,post_moment,4.04,Android
HT_013460,2026-04-10,send_message,3.93,Android
HT_013460,2026-03-21,send_message,10.6,iOS
HT_013460,2026-03-07,share_content,10.05,Android
HT_013460,2026-01-25,login,12.71,Android
HT_013461,2026-03-13,complete_lesson,10.24,Android
HT_013461,2026-02-17,like,2.03,iOS
HT_013461,2026-03-11,login,5.86,Android
HT_013461,2026-03-15,send_message,2.62,iOS
HT_013461,2026-02-13,login,11.4,Android
HT_013461,2026-04-05,voice_call,13.96,iOS
HT_013461,2026-03-09,share_content,7.56,iOS
HT_013461,2026-03-20,send_message,16.67,iOS
HT_013461,2026-03-07,send_message,20.25,Web
HT_013461,2026-03-28,send_message,15.97,Web
HT_013461,2026-03-23,voice_call,11.18,Android
HT_013461,2026-02-26,voice_call,3.41,iOS
HT_013461,2026-03-25,send_message,6.13,iOS
HT_013461,2026-04-05,comment,21.8,Android
HT_013461,2026-01-27,login,3.12,iOS
HT_013461,2026-02-07,login,10.6,iOS
HT_013461,2026-04-07,like,18.91,Android
HT_013461,2026-02-21,comment,38.13,iOS
HT_013461,2026-02-10,post_moment,6.12,iOS
HT_013461,2026-03-31,start_lesson,19.19,iOS
HT_013461,2026-01-21,comment,2.06,iOS
HT_013461,2026-02-05,login,8.83,Android
HT_013462,2026-04-03,video_call,16.79,iOS
HT_013462,2025-09-19,login,0.5,Android
HT_013462,2025-12-24,login,4.56,Android
HT_013462,2026-02-09,login,12.77,Web
HT_013462,2025-08-16,send_message,1.93,Android
HT_013462,2026-03-14,login,38.49,Android
HT_013462,2026-01-28,login,23.09,iOS
HT_013462,2025-12-13,video_call,10.08,iOS
HT_013462,2025-12-21,post_moment,2.46,iOS
HT_013462,2025-10-19,like,10.36,Web
HT_013463,2026-03-29,like,10.44,iOS
HT_013463,2025-08-14,login,10.73,Android
HT_013463,2025-06-29,like,2.95,iOS
HT_013463,2026-01-07,send_message,7.82,Android
HT_013463,2025-12-20,like,2.3,iOS
HT_013463,2026-01-19,comment,1.5,iOS
HT_013463,2025-11-27,login,4.55,Android
HT_013463,2025-12-14,login,1.52,iOS
HT_013463,2025-07-24,login,9.04,Web
HT_013463,2025-07-08,send_message,13.75,iOS
HT_013463,2025-09-21,comment,11.46,Android
HT_013463,2026-01-10,comment,9.24,iOS
HT_013463,2026-04-08,login,8.72,iOS
HT_013463,2025-11-02,login,1.17,iOS
HT_013463,2026-03-26,post_moment,0.5,iOS
HT_013463,2026-01-01,post_moment,10.93,Android
HT_013463,2025-08-19,like,28.91,iOS
HT_013463,2025-12-02,login,29.48,Android
HT_013463,2025-07-09,comment,10.32,Android
HT_013463,2025-07-26,login,5.96,iOS
HT_013463,2025-06-29,share_content,10.44,Android
HT_013463,2025-10-22,send_message,1.35,Android
HT_013463,2025-12-23,send_message,0.7,Android
HT_013463,2026-01-06,comment,3.19,iOS
HT_013463,2026-01-29,login,38.01,Android
HT_013463,2025-06-18,post_moment,16.0,Android
HT_013463,2025-05-13,login,4.5,Android
HT_013463,2026-02-11,voice_call,20.35,Android
HT_013463,2025-10-01,send_message,4.28,iOS
HT_013463,2025-05-22,send_message,18.32,Android
HT_013463,2026-02-15,send_message,7.26,Android
HT_013464,2025-12-17,send_message,21.99,Android
HT_013464,2026-02-12,login,7.89,Android
HT_013464,2025-12-20,send_message,13.7,Android
HT_013464,2026-01-08,voice_call,5.07,Android
HT_013464,2026-01-11,like,9.43,Web
HT_013465,2026-02-06,share_content,4.09,iOS
HT_013465,2026-03-18,like,5.82,iOS
HT_013465,2026-01-25,post_moment,2.1,iOS
HT_013465,2026-01-09,comment,3.62,iOS
HT_013465,2026-03-30,send_message,5.3,Android
HT_013465,2026-03-30,send_message,35.4,iOS
HT_013465,2026-02-18,login,1.43,Android
HT_013465,2026-03-15,login,6.31,Android
HT_013465,2026-01-31,like,6.52,Android
HT_013465,2026-03-24,login,5.79,iOS
HT_013465,2026-04-05,voice_call,0.5,iOS
HT_013465,2026-01-23,video_call,28.43,iOS
HT_013465,2026-01-21,video_call,7.15,Android
HT_013465,2026-02-25,start_lesson,7.39,Android
HT_013465,2026-03-14,login,1.23,iOS
HT_013465,2026-03-14,send_message,9.16,iOS
HT_013465,2026-01-18,send_message,11.14,iOS
HT_013465,2026-03-15,comment,3.6,iOS
HT_013465,2026-02-26,login,9.55,Android
HT_013465,2026-04-10,login,2.03,iOS
HT_013465,2026-02-27,send_message,7.3,iOS
HT_013465,2026-04-03,video_call,1.74,Android
HT_013465,2026-01-20,login,4.18,iOS
HT_013465,2026-02-11,post_moment,0.5,Android
HT_013465,2026-03-13,comment,49.07,Android
HT_013465,2026-01-29,comment,29.08,iOS
HT_013465,2026-02-26,send_message,0.5,Android
HT_013465,2026-02-04,login,11.71,iOS
HT_013465,2026-02-25,send_message,9.6,iOS
HT_013465,2026-03-28,login,0.5,Android
HT_013465,2026-04-01,login,12.77,iOS
HT_013465,2026-01-18,login,19.31,Android
HT_013465,2026-01-29,send_message,18.61,Android
HT_013465,2026-02-12,login,10.92,iOS
HT_013465,2026-01-10,login,23.35,Android
HT_013465,2026-03-01,login,14.86,iOS
HT_013466,2026-03-13,login,16.68,iOS
HT_013466,2025-12-17,post_moment,12.06,Android
HT_013466,2025-11-28,login,9.18,Android
HT_013466,2026-01-10,like,6.91,Android
HT_013466,2026-01-13,like,3.2,Android
HT_013466,2025-11-02,like,22.5,Android
HT_013466,2026-01-04,post_moment,1.25,Android
HT_013466,2026-04-08,voice_call,27.2,iOS
HT_013466,2026-01-27,video_call,3.94,Android
HT_013466,2026-02-03,post_moment,13.19,iOS
HT_013466,2025-11-09,post_moment,2.7,Android
HT_013466,2026-04-05,send_message,0.5,iOS
HT_013466,2025-10-27,send_message,9.0,Android
HT_013466,2026-01-18,comment,16.83,iOS
HT_013466,2025-12-05,login,1.23,iOS
HT_013466,2026-03-08,login,4.39,iOS
HT_013466,2026-01-18,post_moment,5.54,Android
HT_013466,2025-12-23,voice_call,2.18,iOS
HT_013467,2026-01-16,post_moment,0.5,Android
HT_013467,2026-01-25,like,8.17,iOS
HT_013467,2025-11-30,post_moment,34.29,Android
HT_013467,2026-01-11,login,3.39,Web
HT_013467,2026-01-28,voice_call,0.5,iOS
HT_013467,2026-03-21,complete_lesson,7.38,Android
HT_013467,2026-01-20,voice_call,10.67,Android
HT_013467,2025-12-01,send_message,9.23,iOS
HT_013467,2026-03-21,send_message,5.27,Android
HT_013467,2026-03-30,like,4.47,iOS
HT_013467,2026-03-07,login,2.71,iOS
HT_013467,2026-01-19,comment,3.06,Android
HT_013467,2026-01-23,like,32.02,Android
HT_013467,2025-10-26,send_message,0.5,Android
HT_013467,2025-10-01,login,0.86,iOS
HT_013467,2026-01-07,like,0.5,iOS
HT_013467,2025-12-26,video_call,16.47,iOS
HT_013467,2025-11-05,post_moment,8.62,Android
HT_013467,2026-01-02,login,4.5,Android
HT_013467,2025-10-11,login,2.01,iOS
HT_013467,2026-02-08,comment,17.1,Android
HT_013467,2025-12-13,send_message,6.31,Android
HT_013467,2025-12-16,login,3.3,Android
HT_013467,2026-01-31,post_moment,25.94,Android
HT_013467,2026-03-08,voice_call,0.5,iOS
HT_013467,2025-11-19,comment,4.28,Android
HT_013467,2026-01-23,login,0.5,iOS
HT_013467,2026-02-24,post_moment,2.58,Android
HT_013467,2026-03-09,like,28.1,Android
HT_013467,2025-09-20,send_message,6.04,Android
HT_013467,2025-09-24,start_lesson,11.19,Android
HT_013467,2025-10-26,video_call,1.42,iOS
HT_013467,2026-03-11,post_moment,14.69,Android
HT_013467,2025-09-29,login,3.79,Android
HT_013467,2026-02-15,login,0.67,iOS
HT_013467,2025-10-27,share_content,8.38,Android
HT_013467,2025-11-13,video_call,7.68,iOS
HT_013467,2025-10-27,send_message,8.35,iOS
HT_013467,2026-02-22,login,3.35,Android
HT_013467,2025-09-26,video_call,0.5,iOS
HT_013467,2025-10-14,login,25.17,Android
HT_013467,2025-11-05,send_message,8.85,Android
HT_013467,2025-12-11,login,9.81,Android
HT_013467,2025-11-19,comment,0.5,Android
HT_013467,2025-09-18,send_message,20.98,iOS
HT_013468,2026-01-12,login,18.42,Web
HT_013468,2026-03-20,send_message,29.5,Android
HT_013468,2026-04-10,send_message,18.48,Android
HT_013468,2026-01-28,send_message,22.58,iOS
HT_013468,2025-11-16,share_content,1.23,Android
HT_013468,2026-02-12,login,19.27,iOS
HT_013468,2025-11-22,share_content,28.97,Android
HT_013468,2026-03-22,send_message,28.3,iOS
HT_013468,2026-01-26,login,6.06,iOS
HT_013468,2026-04-06,like,11.04,iOS
HT_013468,2026-01-21,login,30.59,Android
HT_013468,2026-04-05,video_call,4.77,Web
HT_013468,2025-11-27,comment,5.27,iOS
HT_013468,2025-12-19,start_lesson,3.27,iOS
HT_013468,2025-10-16,login,9.03,Android
HT_013468,2026-03-21,comment,0.98,iOS
HT_013468,2026-03-30,share_content,7.21,Android
HT_013468,2025-11-29,like,1.09,Android
HT_013468,2025-10-31,like,23.61,Android
HT_013468,2026-03-08,send_message,34.8,Android
HT_013468,2026-01-31,comment,0.5,Web
HT_013468,2026-01-13,like,7.54,Android
HT_013469,2025-10-25,send_message,32.29,Android
HT_013469,2025-09-22,login,1.4,iOS
HT_013469,2025-10-11,post_moment,7.3,Android
HT_013469,2026-02-04,login,0.5,Android
HT_013469,2025-12-10,login,2.88,iOS
HT_013469,2025-10-22,like,6.54,Android
HT_013469,2026-01-05,like,11.54,iOS
HT_013469,2026-01-14,login,9.23,Android
HT_013469,2025-11-15,login,2.37,iOS
HT_013469,2026-01-28,post_moment,0.9,Android
HT_013469,2026-02-07,login,2.94,iOS
HT_013469,2026-01-10,send_message,0.81,Android
HT_013469,2026-04-09,like,11.52,iOS
HT_013469,2026-03-23,login,0.5,iOS
HT_013469,2025-12-20,post_moment,4.89,iOS
HT_013469,2025-09-29,post_moment,21.02,iOS
HT_013469,2025-11-04,start_lesson,6.24,iOS
HT_013469,2026-03-27,voice_call,0.5,Web
HT_013469,2025-09-21,send_message,1.92,iOS
HT_013469,2025-09-21,login,3.69,iOS
HT_013469,2026-03-03,login,12.43,Android
HT_013469,2026-02-14,comment,6.0,iOS
HT_013469,2026-01-28,login,21.11,Android
HT_013469,2025-12-22,post_moment,0.53,Android
HT_013469,2026-02-18,send_message,0.5,Android
HT_013469,2025-12-16,voice_call,7.29,iOS
HT_013469,2026-02-15,voice_call,5.14,iOS
HT_013469,2025-12-16,send_message,8.81,iOS
HT_013469,2026-04-11,login,6.41,Android
HT_013469,2025-12-01,post_moment,8.72,Android
HT_013469,2025-12-23,send_message,2.88,Android
HT_013469,2026-03-16,comment,13.12,Android
HT_013469,2026-01-28,login,13.73,Android
HT_013469,2026-03-01,login,0.94,iOS
HT_013469,2026-02-27,login,5.31,Android
HT_013469,2025-10-05,comment,9.63,iOS
HT_013469,2026-02-19,like,22.59,iOS
HT_013469,2026-01-12,like,8.87,iOS
HT_013469,2026-01-30,voice_call,23.46,Android
HT_013470,2026-03-29,like,4.0,Android
HT_013470,2026-03-26,login,7.63,iOS
HT_013470,2026-03-06,post_moment,2.34,iOS
HT_013470,2026-03-12,like,4.43,Android
HT_013470,2026-04-08,login,10.62,Android
HT_013470,2026-04-04,like,5.35,Android
HT_013470,2026-03-11,voice_call,6.51,Android
HT_013470,2026-03-10,login,4.43,Android
HT_013470,2026-03-26,login,6.44,Web
HT_013470,2026-04-11,post_moment,11.42,Android
HT_013470,2026-03-09,login,2.45,iOS
HT_013470,2026-03-30,like,0.74,Web
HT_013470,2026-03-24,video_call,1.53,Android
HT_013470,2026-02-28,like,8.39,Android
HT_013470,2026-03-02,like,3.13,Android
HT_013470,2026-03-06,voice_call,2.3,Android
HT_013470,2026-03-05,login,15.08,Android
HT_013470,2026-03-29,start_lesson,3.09,iOS
HT_013470,2026-02-25,post_moment,3.64,Android
HT_013470,2026-03-15,login,10.56,iOS
HT_013470,2026-03-06,post_moment,2.21,Android
HT_013470,2026-03-24,login,7.97,iOS
HT_013470,2026-03-08,start_lesson,1.89,iOS
HT_013470,2026-03-18,voice_call,6.86,iOS
HT_013470,2026-03-05,start_lesson,3.92,iOS
HT_013470,2026-03-06,login,9.38,Android
HT_013470,2026-02-22,login,14.48,Android
HT_013470,2026-02-17,post_moment,1.37,iOS
HT_013470,2026-02-22,send_message,3.56,Android
HT_013470,2026-03-16,comment,9.33,Android
HT_013470,2026-03-07,like,3.46,Android
HT_013470,2026-04-04,video_call,9.64,iOS
HT_013470,2026-03-13,comment,18.51,Android
HT_013470,2026-03-18,login,4.15,Android
HT_013470,2026-03-08,post_moment,7.5,Android
HT_013470,2026-02-17,like,3.41,Android
HT_013470,2026-03-25,like,19.64,iOS
HT_013470,2026-02-20,share_content,24.52,iOS
HT_013470,2026-03-30,login,3.98,Android
HT_013470,2026-03-23,send_message,4.95,Android
HT_013471,2026-01-06,voice_call,3.02,iOS
HT_013471,2026-01-02,comment,2.2,iOS
HT_013471,2026-03-29,post_moment,4.89,iOS
HT_013471,2025-12-20,comment,1.3,Web
HT_013471,2026-02-07,send_message,8.02,iOS
HT_013471,2026-02-17,like,3.63,Android
HT_013471,2026-02-16,login,13.84,Android
HT_013471,2026-03-18,login,9.03,Android
HT_013471,2026-02-24,send_message,2.14,iOS
